edge_id,u,v,key,length,highway_type,speed_limit,num_lanes,has_cycleway,has_bike_lane,is_oneway,has_name,num_points,sinuosity,accident_count,has_accident,risk_from_accidents,calculated_risk_score,risk_category
1374261412_1374246960_0,1374261412,1374246960,0,76.64,residential,50,2,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1374261420_1374261412_0,1374261420,1374261412,0,19.112,residential,50,2,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1374261420_1374261429_0,1374261420,1374261429,0,80.906,residential,50,1,0,0,0,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1374261423_6441687381_0,1374261423,6441687381,0,113.178,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1374261423_1374261383_0,1374261423,1374261383,0,88.101,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1374261424_8784333898_0,1374261424,8784333898,0,59.937,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1374261424_1374261420_0,1374261424,1374261420,0,78.12899999999999,residential,50,2,0,0,1,1,3,78.12899999999999,0,0,bajo,0.44000000000000006,medio
1374261427_6727885907_0,1374261427,6727885907,0,59.887,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1374261427_1374261370_0,1374261427,1374261370,0,143.01,residential,50,1,0,0,1,1,4,143.01,0,0,bajo,0.44000000000000006,medio
1374261429_1374261420_0,1374261429,1374261420,0,80.906,residential,50,1,0,0,0,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1374271112_1394417776_0,1374271112,1394417776,0,90.275,residential,50,2,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1374271112_1374271132_0,1374271112,1374271132,0,133.273,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1374271119_1374271128_0,1374271119,1374271128,0,72.837,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1374271119_1374271125_0,1374271119,1374271125,0,86.862,residential,50,2,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1374271122_8370238417_0,1374271122,8370238417,0,13.339,primary,50,3,0,0,1,1,2,1.0,0,0,bajo,0.64,alto
1374271125_1374261366_0,1374271125,1374261366,0,70.121,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1374271126_8393511409_0,1374271126,8393511409,0,22.519,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1374271126_1374271119_0,1374271126,1374271119,0,72.58,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1374271128_1374261366_0,1374271128,1374261366,0,90.88,residential,50,2,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1374271128_8370221512_0,1374271128,8370221512,0,60.924,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1374271131_1374246988_0,1374271131,1374246988,0,67.91,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1374271132_8305075404_0,1374271132,8305075404,0,74.09,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1374271132_1374271131_0,1374271132,1374271131,0,132.022,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1374271134_6146045796_0,1374271134,6146045796,0,51.583,primary,50,2,0,0,1,1,2,1.0,0,0,bajo,0.64,alto
1374271134_1374271119_0,1374271134,1374271119,0,64.866,residential,50,2,0,0,1,1,3,64.866,0,0,bajo,0.44000000000000006,medio
1374271413_340147771_0,1374271413,340147771,0,60.256,pedestrian,50,1,0,0,0,1,2,1.0,0,0,bajo,0.56,medio
1374271413_8375027214_0,1374271413,8375027214,0,16.413,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1374281997_340147953_0,1374281997,340147953,0,75.129,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1374281997_340147938_0,1374281997,340147938,0,152.439,residential,40,1,0,0,1,1,5,152.439,0,0,bajo,0.32000000000000006,medio
1389102832_1459481342_0,1389102832,1459481342,0,67.996,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1389102832_1459481349_0,1389102832,1459481349,0,89.887,residential,50,2,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1389790724_1389790780_0,1389790724,1389790780,0,111.325,residential,50,2,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1389790758_1967746667_0,1389790758,1967746667,0,13.621,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1389790780_1389790796_0,1389790780,1389790796,0,89.226,residential,50,2,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1389790780_574777487_0,1389790780,574777487,0,138.473,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1389790796_12032015748_0,1389790796,12032015748,0,92.398,residential,50,1,0,0,1,1,3,92.398,0,0,bajo,0.44000000000000006,medio
1389790796_574777533_0,1389790796,574777533,0,62.476,residential,50,2,0,0,1,1,3,62.476,0,0,bajo,0.44000000000000006,medio
1394257876_1394257890_0,1394257876,1394257890,0,72.957,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1394257876_1341833201_0,1394257876,1341833201,0,100.67699999999999,residential,50,1,0,0,1,1,5,100.67699999999999,0,0,bajo,0.44000000000000006,medio
1394257880_8367254209_0,1394257880,8367254209,0,66.151,residential,50,2,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1394257880_1394257892_0,1394257880,1394257892,0,33.733,pedestrian,50,1,0,0,0,1,2,1.0,0,0,bajo,0.56,medio
1394257883_1673634428_0,1394257883,1673634428,0,54.403,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1394257883_8367163161_0,1394257883,8367163161,0,57.931,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1394257884_8370291111_0,1394257884,8370291111,0,82.674,residential,50,1,0,0,0,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1394257884_1394294016_0,1394257884,1394294016,0,57.04,residential,50,1,0,0,1,1,4,57.04,0,0,bajo,0.44000000000000006,medio
1394257887_11810326823_0,1394257887,11810326823,0,116.072,tertiary,50,2,0,0,1,1,2,1.0,0,0,bajo,0.48000000000000004,medio
1394257887_1394257897_0,1394257887,1394257897,0,11.786,residential,50,1,0,0,0,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1394257890_8785024640_0,1394257890,8785024640,0,16.459,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1394257890_6465856314_0,1394257890,6465856314,0,46.6,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1394257890_8788476285_0,1394257890,8788476285,0,138.98600000000002,service,50,1,0,0,1,0,7,138.98600000000002,0,0,bajo,0.56,medio
1394257892_11810326805_0,1394257892,11810326805,0,121.137,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1394257892_12154299826_0,1394257892,12154299826,0,97.375,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1394257892_1394257880_0,1394257892,1394257880,0,33.733,pedestrian,50,1,0,0,0,1,2,1.0,0,0,bajo,0.56,medio
1394257895_1287228745_0,1394257895,1287228745,0,98.131,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1394257895_11627378897_0,1394257895,11627378897,0,34.248,residential,50,2,0,0,1,1,3,34.248,0,0,bajo,0.44000000000000006,medio
1394257897_1394257887_0,1394257897,1394257887,0,11.786,residential,50,1,0,0,0,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1394257897_8370291111_0,1394257897,8370291111,0,102.626,residential,50,1,0,0,0,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1394257897_1370702242_0,1394257897,1370702242,0,70.0,tertiary,50,3,0,0,1,1,5,70.0,0,0,bajo,0.48000000000000004,medio
1394257898_1374261389_0,1394257898,1374261389,0,83.413,primary,50,2,0,0,1,1,2,1.0,0,0,bajo,0.64,alto
1394257898_1394257880_0,1394257898,1394257880,0,46.472,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1394257902_8788476285_0,1394257902,8788476285,0,48.337,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1394257902_801504819_0,1394257902,801504819,0,138.584,residential,50,1,0,0,1,1,3,138.584,0,0,bajo,0.44000000000000006,medio
1394257904_1723601532_0,1394257904,1723601532,0,7.455,residential,50,4,0,0,0,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1394257904_1394257880_0,1394257904,1394257880,0,71.856,residential,50,2,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1394257904_1723601531_0,1394257904,1723601531,0,17.61,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1394290418_8374109773_0,1394290418,8374109773,0,53.376,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1394290418_1430300047_0,1394290418,1430300047,0,117.557,secondary,50,4,0,0,1,1,4,117.557,0,0,bajo,0.56,medio
1394290419_1806788529_0,1394290419,1806788529,0,68.953,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1394290419_1806862342_0,1394290419,1806862342,0,95.205,residential,50,2,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1394290420_1394290419_0,1394290420,1394290419,0,81.255,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1394290420_1287228757_0,1394290420,1287228757,0,111.357,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1394294016_1374261373_0,1394294016,1374261373,0,109.953,primary,50,2,0,0,1,1,2,1.0,0,0,bajo,0.64,alto
1394317026_801436698_0,1394317026,801436698,0,52.3,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1394317026_1394317039_0,1394317026,1394317039,0,85.167,pedestrian,50,1,0,0,0,1,5,85.167,0,0,bajo,0.56,medio
1394317028_6465868320_0,1394317028,6465868320,0,34.364,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1394317030_801436665_0,1394317030,801436665,0,78.755,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1394317030_1394317041_0,1394317030,1394317041,0,87.592,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1394317038_1394317042_0,1394317038,1394317042,0,82.552,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1394317038_1975868123_0,1394317038,1975868123,0,67.208,residential,50,1,0,0,1,1,3,67.208,0,0,bajo,0.44000000000000006,medio
1394317039_1975868135_0,1394317039,1975868135,0,80.696,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1394317039_1394317043_0,1394317039,1394317043,0,89.73,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1394317039_1394317026_0,1394317039,1394317026,0,85.167,pedestrian,50,1,0,0,0,1,5,85.167,0,0,bajo,0.56,medio
1394317041_477086495_0,1394317041,477086495,0,31.47,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1394317041_1394317028_0,1394317041,1394317028,0,107.957,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1394317042_1394317026_0,1394317042,1394317026,0,81.384,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1394317042_1975878327_0,1394317042,1975878327,0,81.941,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1394317043_801436610_0,1394317043,801436610,0,41.477,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1394317043_1394317030_0,1394317043,1394317030,0,92.69,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1394417724_1394417758_0,1394417724,1394417758,0,92.073,service,50,1,0,0,0,1,2,1.0,0,0,bajo,0.56,medio
1394417724_12031988946_0,1394417724,12031988946,0,65.563,residential,50,1,0,0,1,1,3,65.563,0,0,bajo,0.44000000000000006,medio
1394417725_6441687374_0,1394417725,6441687374,0,62.712,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1394417735_1374237183_0,1394417735,1374237183,0,88.682,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1394417735_12031988940_0,1394417735,12031988940,0,94.18,residential,50,1,0,0,1,1,3,94.18,0,0,bajo,0.44000000000000006,medio
1394417738_12031988943_0,1394417738,12031988943,0,2.378,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1394417738_8305490090_0,1394417738,8305490090,0,21.031,primary,50,2,0,0,1,1,2,1.0,0,0,bajo,0.64,alto
1394417743_1374261365_0,1394417743,1374261365,0,99.894,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1394417758_1394417724_0,1394417758,1394417724,0,92.073,service,50,1,0,0,0,1,2,1.0,0,0,bajo,0.56,medio
1394417758_1394417768_0,1394417758,1394417768,0,22.626,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1394417764_523785530_0,1394417764,523785530,0,88.607,primary,50,2,0,0,1,1,2,1.0,0,0,bajo,0.64,alto
1394417768_1374237231_0,1394417768,1374237231,0,53.793,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1394417776_1389790724_0,1394417776,1389790724,0,33.007,residential,50,2,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1394417776_12032015750_0,1394417776,12032015750,0,95.289,residential,50,1,0,0,1,1,3,95.289,0,0,bajo,0.44000000000000006,medio
1407981342_1460325720_0,1407981342,1460325720,0,109.876,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1407981342_800824442_0,1407981342,800824442,0,87.891,residential,50,2,0,0,1,1,3,87.891,0,0,bajo,0.44000000000000006,medio
1407981348_1459481317_0,1407981348,1459481317,0,97.14,pedestrian,50,1,0,0,0,1,2,1.0,0,0,bajo,0.56,medio
1407981348_1407981342_0,1407981348,1407981342,0,138.78300000000002,residential,50,2,0,0,1,1,4,138.78300000000002,0,0,bajo,0.44000000000000006,medio
1407981367_1407981412_0,1407981367,1407981412,0,30.922,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1407981367_1706472899_0,1407981367,1706472899,0,83.99799999999999,residential,50,1,0,0,1,1,3,83.99799999999999,0,0,bajo,0.44000000000000006,medio
1407981367_1407981348_0,1407981367,1407981348,0,138.243,residential,50,1,0,0,1,1,4,138.243,0,0,bajo,0.44000000000000006,medio
1407981412_1579181601_0,1407981412,1579181601,0,120.563,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1407981427_8785239609_0,1407981427,8785239609,0,65.52,residential,50,2,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1407981427_1579181601_0,1407981427,1579181601,0,93.042,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1408010574_801504792_0,1408010574,801504792,0,16.753,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1408010574_1337167467_0,1408010574,1337167467,0,60.071,primary,50,3,0,0,1,1,3,60.071,0,0,bajo,0.64,alto
1408026122_1341936559_0,1408026122,1341936559,0,68.933,tertiary,50,2,0,0,1,1,2,1.0,0,0,bajo,0.48000000000000004,medio
1408026122_801504810_0,1408026122,801504810,0,14.412,residential,50,1,0,0,1,0,2,1.0,0,0,bajo,0.44000000000000006,medio
1430300047_8377425699_0,1430300047,8377425699,0,75.939,secondary,50,4,0,0,1,1,2,1.0,0,0,bajo,0.56,medio
1430300047_1767721271_0,1430300047,1767721271,0,87.121,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1441466404_1218926550_0,1441466404,1218926550,0,88.419,primary,50,2,0,0,1,1,2,1.0,0,0,bajo,0.64,alto
1441466404_1460325720_0,1441466404,1460325720,0,40.813,residential,50,2,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1441466413_1459481317_0,1441466413,1459481317,0,26.298,residential,50,2,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1441466413_1459481294_0,1441466413,1459481294,0,93.11,pedestrian,50,1,0,0,0,1,2,1.0,0,0,bajo,0.56,medio
1441466477_1541855790_0,1441466477,1541855790,0,70.877,residential,50,2,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1441466477_1407981427_0,1441466477,1407981427,0,80.529,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1459071531_1459071690_0,1459071531,1459071690,0,84.209,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1459071531_1459071536_0,1459071531,1459071536,0,82.057,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1459071536_1369636292_0,1459071536,1369636292,0,79.214,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1459071536_1975878329_0,1459071536,1975878329,0,86.688,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1459071544_801436704_0,1459071544,801436704,0,77.31899999999999,residential,50,1,0,0,1,1,3,77.31899999999999,0,0,bajo,0.44000000000000006,medio
1459071547_1459071709_0,1459071547,1459071709,0,90.018,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1459071547_1407981427_0,1459071547,1407981427,0,74.286,residential,50,2,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1459071594_1369105715_0,1459071594,1369105715,0,88.679,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1459071594_801504802_0,1459071594,801504802,0,80.825,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1459071596_8383029324_0,1459071596,8383029324,0,40.082,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1459071596_1459071717_0,1459071596,1459071717,0,111.87,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1459071616_1459071629_0,1459071616,1459071629,0,83.732,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1459071616_1459071596_0,1459071616,1459071596,0,85.888,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1459071621_1459071544_0,1459071621,1459071544,0,66.36999999999999,residential,50,1,0,0,1,1,4,66.36999999999999,0,0,bajo,0.44000000000000006,medio
1459071621_7599240098_0,1459071621,7599240098,0,66.803,residential,50,1,0,0,1,1,3,66.803,0,0,bajo,0.44000000000000006,medio
1459071629_1367414658_0,1459071629,1367414658,0,77.301,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1459071629_1459071531_0,1459071629,1459071531,0,78.708,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1459071634_8382982861_0,1459071634,8382982861,0,51.588,residential,50,2,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1459071634_1459071641_0,1459071634,1459071641,0,112.91499999999999,residential,50,1,0,0,1,1,3,112.91499999999999,0,0,bajo,0.44000000000000006,medio
1459071641_1975878347_0,1459071641,1975878347,0,85.408,residential,50,1,0,0,1,1,3,85.408,0,0,bajo,0.44000000000000006,medio
1459071682_1459071755_0,1459071682,1459071755,0,96.26,primary,50,4,0,0,0,1,2,1.0,0,0,bajo,0.64,alto
1459071690_1459481305_0,1459071690,1459481305,0,84.944,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1459071690_1459071616_0,1459071690,1459071616,0,81.607,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1459071708_8383021299_0,1459071708,8383021299,0,40.468,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1459071708_1459071629_0,1459071708,1459071629,0,91.015,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1459071709_1459071690_0,1459071709,1459071690,0,79.658,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1459071709_1459071536_0,1459071709,1459071536,0,84.117,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1459071717_1831696953_0,1459071717,1831696953,0,81.921,residential,50,2,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1459071717_1459071634_0,1459071717,1459071634,0,76.094,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1459071752_801436704_0,1459071752,801436704,0,83.702,residential,50,2,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1459071752_7599240100_0,1459071752,7599240100,0,85.54,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1459071755_1459071682_0,1459071755,1459071682,0,96.26,primary,50,4,0,0,0,1,2,1.0,0,0,bajo,0.64,alto
1459071755_1786706316_0,1459071755,1786706316,0,81.233,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1459481289_1459481291_0,1459481289,1459481291,0,54.365,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1459481289_1459481353_0,1459481289,1459481353,0,38.286,residential,50,2,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1459481291_1459481353_0,1459481291,1459481353,0,66.59,residential,50,1,0,0,0,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1459481291_1459481301_0,1459481291,1459481301,0,19.034,residential,50,1,0,0,0,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1459481294_1441466413_0,1459481294,1441466413,0,93.11,pedestrian,50,1,0,0,0,1,2,1.0,0,0,bajo,0.56,medio
1459481299_8378026339_0,1459481299,8378026339,0,68.736,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1459481299_8382982863_0,1459481299,8382982863,0,46.409,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1459481301_1459481311_0,1459481301,1459481311,0,77.569,residential,50,2,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1459481301_1459481291_0,1459481301,1459481291,0,19.034,residential,50,1,0,0,0,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1459481305_1367414649_0,1459481305,1367414649,0,120.982,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1459481305_1475405232_0,1459481305,1475405232,0,82.487,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1459481306_1459481359_0,1459481306,1459481359,0,113.858,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1459481306_1460325858_0,1459481306,1460325858,0,100.43,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1459481308_1459481313_0,1459481308,1459481313,0,86.997,residential,50,2,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1459481308_1459481353_0,1459481308,1459481353,0,132.714,residential,50,1,0,0,0,1,6,132.714,0,0,bajo,0.44000000000000006,medio
1459481311_1459481349_0,1459481311,1459481349,0,69.012,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1459481311_1459481342_0,1459481311,1459481342,0,87.113,residential,50,2,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
1459481313_1459481315_0,1459481313,1459481315,0,87.725,residential,50,2,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
